,0,1
0,1922.0,1.0
1,1925.0,1.0
2,1926.0,4.0
3,1927.0,2.0
4,1928.0,4.0
5,1929.0,14.0
6,1930.0,3.0
7,1931.0,5.0
8,1934.0,2.0
9,1935.0,1.0
10,1937.0,3.0
11,1938.0,1.0
12,1939.0,3.0
13,1940.0,5.0
14,1941.0,3.0
15,1942.0,1.0
16,1944.0,1.0
17,1945.0,4.0
18,1946.0,4.0
19,1947.0,3.0
20,1948.0,7.0
21,1949.0,5.0
22,1950.0,8.0
23,1951.0,4.0
24,1952.0,5.0
25,1953.0,9.0
26,1954.0,10.0
27,1955.0,21.0
28,1956.0,43.0
29,1957.0,52.0
30,1958.0,34.0
31,1959.0,49.0
32,1960.0,32.0
33,1961.0,47.0
34,1962.0,53.0
35,1963.0,73.0
36,1964.0,78.0
37,1965.0,87.0
38,1966.0,115.0
39,1967.0,124.0
40,1968.0,172.0
41,1969.0,163.0
42,1970.0,171.0
43,1971.0,180.0
44,1972.0,203.0
45,1973.0,219.0
46,1974.0,191.0
47,1975.0,196.0
48,1976.0,171.0
49,1977.0,190.0
50,1978.0,206.0
51,1979.0,249.0
52,1980.0,226.0
53,1981.0,263.0
54,1982.0,266.0
55,1983.0,260.0
56,1984.0,251.0
57,1985.0,298.0
58,1986.0,336.0
59,1987.0,391.0
60,1988.0,475.0
61,1989.0,531.0
62,1990.0,553.0
63,1991.0,700.0
64,1992.0,726.0
65,1993.0,822.0
66,1994.0,970.0
67,1995.0,1050.0
68,1996.0,1153.0
69,1997.0,1186.0
70,1998.0,1277.0
71,1999.0,1399.0
72,2000.0,1518.0
73,2001.0,1653.0
74,2002.0,1908.0
75,2003.0,2216.0
76,2004.0,2434.0
77,2005.0,2719.0
78,2006.0,2941.0
79,2007.0,3099.0
80,2008.0,2747.0
81,2009.0,2463.0
82,2010.0,737.0
